condominio,numero,clave,cantidad
Atia,17,140100122767304,272
Atia,18,140100122767305,272
Atia,19,140100122767306,272
Atia,20,140100122767307,272
Atia,21,140100122767308,272
Atia,22,140100122767309,272
Atia,23,140100122767310,272
Atia,24,140100122767311,272
Atia,25,140100122767312,272
Atia,26,140100122767313,272
Atia,27,140100122767314,272
Atia,28,140100122767315,272
Atia,211,140100122767498,259
Atia,212,140100122767499,259
Atia,213,140100122767500,259
Atia,214,140100122767501,259
Atia,215,140100122767502,259
Atia,216,140100122767503,259
Atia,217,140100122767504,259
Atia,218,140100122767505,259
Atia,219,140100122767506,259
Atia,220,140100122767507,306
Atia,221,140100122767508,306
Atia,222,140100122767509,306
Atia,223,140100122767510,317
Atia,29,140100122767316,272
Atia,30,140100122767317,272
Atia,31,140100122767318,272
Atia,32,140100122767319,272
Atia,33,140100122767320,272
Atia,34,140100122767321,272
Atia,35,140100122767322,272
Atia,36,140100122767323,272
Atia,37,140100122767324,272
Atia,38,140100122767325,272
Atia,39,140100122767326,272
Atia,40,140100122767327,272
Atia,41,140100122767328,353
Atia,42,140100122767329,380
Atia,43,140100122767330,252
Atia,44,140100122767331,252
Atia,45,140100122767332,252
Atia,46,140100122767333,252
Atia,47,140100122767334,252
Atia,48,140100122767335,252
Atia,49,140100122767336,252
Atia,50,140100122767337,252
Atia,51,140100122767338,252
Atia,52,140100122767339,273
Atia,53,140100122767340,273
Atia,54,140100122767341,273
Atia,55,140100122767342,273
Atia,56,140100122767343,272
Atia,57,140100122767344,272
Atia,58,140100122767345,273
Atia,59,140100122767346,696
Atia,60,140100122767347,286
Atia,61,140100122767348,251
Atia,62,140100122767349,251
Atia,63,140100122767350,251
Atia,64,140100122767351,251
Atia,65,140100122767352,251
Atia,66,140100122767353,251
Atia,67,140100122767354,251
Atia,68,140100122767355,251
Atia,69,140100122767356,264
Atia,70,140100122767357,524
Atia,71,140100122767358,251
Atia,72,140100122767359,251
Atia,73,140100122767360,251
Atia,74,140100122767361,272
Atia,75,140100122767362,272
Atia,76,140100122767363,272
Atia,77,140100122767364,272
Atia,78,140100122767365,272
Atia,79,140100122767366,272
Atia,80,140100122767367,272
Atia,81,140100122767368,272
Atia,82,140100122767369,272
Atia,83,140100122767370,272
Atia,84,140100122767371,272
Atia,85,140100122767372,283
Atia,86,140100122767373,283
Atia,87,140100122767374,272
Atia,88,140100122767375,272
Atia,89,140100122767376,272
Atia,90,140100122767377,272
Atia,91,140100122767378,272
Atia,92,140100122767379,272
Atia,93,140100122767380,272
Atia,94,140100122767381,272
Atia,95,140100122767382,272
Atia,96,140100122767383,272
Atia,97,140100122767384,272
Atia,98,140100122767385,251
Atia,99,140100122767386,251
Atia,100,140100122767387,251
Atia,101,140100122767388,524
Atia,102,140100122767389,261
Atia,103,140100122767390,251
Atia,104,140100122767391,251
Atia,105,140100122767392,251
Atia,106,140100122767393,251
Atia,107,140100122767394,251
Atia,108,140100122767395,266
Atia,109,140100122767396,594
Atia,110,140100122767397,378
Atia,111,140100122767398,353
Atia,112,140100122767399,334
Atia,113,140100122767400,319
Atia,114,140100122767401,307
Atia,115,140100122767402,299
Atia,116,140100122767403,294
Atia,117,140100122767404,293
Atia,118,140100122767405,293
Atia,119,140100122767406,293
Atia,120,140100122767407,293
Atia,121,140100122767408,293
Atia,122,140100122767409,293
Atia,123,140100122767410,295
Atia,124,140100122767411,300
Atia,125,140100122767412,305
Atia,126,140100122767413,309
Atia,127,140100122767414,309
Atia,128,140100122767415,307
Atia,129,140100122767416,303
Atia,133,140100122767420,261
Atia,136,140100122767423,327
Atia,137,140100122767424,320
Atia,138,140100122767425,320
Atia,139,140100122767426,314
Atia,140,140100122767427,313
Atia,141,140100122767428,308
Atia,142,140100122767429,258
Atia,143,140100122767430,260
Atia,144,140100122767431,263
Atia,145,140100122767432,267
Atia,146,140100122767433,322
Atia,147,140100122767434,337
Atia,148,140100122767435,337
Atia,149,140100122767436,364
Atia,150,140100122767437,343
Atia,151,140100122767438,329
Atia,152,140100122767439,315
Atia,153,140100122767440,315
Atia,154,140100122767441,259
Atia,155,140100122767442,259
Atia,156,140100122767443,259
Atia,157,140100122767444,259
Atia,158,140100122767445,306
Atia,159,140100122767446,306
Atia,160,140100122767447,311
Atia,161,140100122767448,311
Atia,162,140100122767449,317
Atia,163,140100122767450,317
Atia,164,140100122767451,324
Atia,165,140100122767452,336
Atia,186,140100122767473,291
Atia,187,140100122767474,281
Atia,188,140100122767475,281
Atia,189,140100122767476,281
Atia,190,140100122767477,306
Atia,191,140100122767478,306
Atia,192,140100122767479,306
Atia,193,140100122767480,306
Atia,194,140100122767481,316
Atia,195,140100122767482,316
Atia,196,140100122767483,306
Atia,197,140100122767484,306
Atia,198,140100122767485,306
Atia,199,140100122767486,306
Atia,200,140100122767487,281
Atia,201,140100122767488,281
Atia,202,140100122767489,281
Atia,203,140100122767490,291
Atia,204,140100122767491,259
Atia,205,140100122767492,259
Atia,206,140100122767493,259
Atia,207,140100122767494,259
Atia,208,140100122767495,259
Atia,209,140100122767496,259
Atia,210,140100122767497,259
sarries,38,140211801094145,258
sarries,39,140211801094146,258
sarries,40,140211801094147,258
sarries,42,140211801094149,284
sarries,46,140211801094153,291
sarries,47,140211801094154,284
sarries,48,140211801094155,284
sarries,49,140211801094156,284
sarries,54,140211801094161,271
sarries,56,140211801094163,271
sarries,59,140211801094166,258
sarries,60,140211801094167,258
sarries,61,140211801094168,258
sarries,62,140211801094169,258
sarries,64,140211801094171,258
sarries,69,140211801094176,368
sarries,70,140211801094177,368
sarries,71,140211801094178,368
sarries,74,140211801094181,368
sarries,78,140211801094185,284
sarries,79,140211801094186,258
sarries,80,140211801094187,258
sarries,81,140211801094188,258
sarries,84,140211801094191,258
sarries,87,140211801094194,258
Arboretto,18,140100130053411,659
Arboretto,20,140100130053413,609
Arboretto,22,140100130053415,609
Arboretto,42,140100130053435,609
Arboretto,43,140100130053436,609
Arboretto,44,140100130053437,722
Arboretto,45,140100130053438,722
Arboretto,76,140100130053469,659
Arboretto,77,140100130053470,659
Arboretto,95,140100130053488,722
Arboretto,96,140100130053489,722
Arboretto,98,140100130053491,739
Arboretto,99,140100130053492,737
Arboretto,101,140100130053494,609
Arboretto,102,140100130053495,609
Arboretto,103,140100130053496,609
Arboretto,23,140100130053416,722
Arboretto,24,140100130053417,722
Arboretto,25,140100130053418,659
Arboretto,26,140100130053419,659
Arboretto,27,140100130053420,609
Arboretto,28,140100130053421,609
Arboretto,29,140100130053422,609
Arboretto,30,140100130053423,609
Arboretto,31,140100130053424,749
Arboretto,32,140100130053425,822
Arboretto,33,140100130053426,690
Arboretto,34,140100130053427,749
Arboretto,35,140100130053428,705
Arboretto,36,140100130053429,690
Arboretto,37,140100130053430,821
Arboretto,38,140100130053431,690
Arboretto,39,140100130053432,690
Arboretto,105,140100130053498,764
Arboretto,106,140100130053499,821
Arboretto,107,140100130053500,690
Arboretto,108,140100130053501,690
Arboretto,109,140100130053502,690
Arboretto,110,140100130053503,821
Arboretto,111,140100130053504,764
Arboretto,112,140100130053505,705
Arboretto,113,140100130053506,690
Arboretto,114,140100130053507,690
Arboretto,115,140100130053508,690
Arboretto,116,140100130053509,690
Arboretto,117,140100130053510,690
Arboretto,118,140100130053511,705